shipment_id,product_id,quantity,subtotal
3,72,8.24,8.24
3,73,16.48,16.48
3,74,14.42,14.42
3,75,11.33,11.33
3,76,13.39,13.39
3,77,788.98,78.89800000000001
3,78,813.7,81.37
3,79,798.25,79.825
3,80,2400.93,240.093
4,1,1806.9106428940343,500.0752557525917
4,2,547.3878894489033,132.03209745700337
4,3,684.8529033883516,189.58389981674742
4,4,1361.8809955630893,350.16332108150476
4,5,672.6744365425876,181.29375239811804
4,6,1281.7005741537475,306.53948625404865
4,7,5959.662345889002,1573.324325859345
4,8,867.666096559944,242.03475653020726
4,9,615.2000845602506,171.09431578634562
4,10,1000.153711664848,266.2346853601272
4,11,536.1816945877229,111.37743994614206
4,12,81.36999999999813,23.295629727312452
4,13,1590.5995050399242,396.62771130889917
4,14,1092.4406819373723,300.90256016541485
4,15,643.0950832336637,169.3877141538917
4,16,1487.9402635808244,409.22296564389643
4,18,463.73707277843835,112.15966048218722
4,21,737.9873035027563,207.92571678993409
4,22,389.06409309073314,110.70672201312384
4,23,186.1535330597884,53.521420144499125
4,24,672.5295945738978,188.2168690054087
4,25,168.72037185587575,46.920285402085696
4,26,871.0711083029059,199.33178061439793
4,27,731.6436739898384,188.9827757020232
4,29,271.80918391513154,70.1610792215602
4,30,233.03451600274946,68.30854210935036
4,31,133.075999999997,32.88578971304759
4,32,501.8287735799439,117.02497128131661
4,33,127.51399999999691,32.621696713288706
4,34,512.4636396090816,135.6416252697356
4,35,503.4404377608164,134.3643863917633
4,36,344.57548087675974,94.42323009748758
4,37,1051.285735071465,252.82213012235664
4,39,293.98453035876975,71.02064241294218
4,42,1347.1695617475136,304.3346459474278
4,43,206.5211726672287,45.73550463129256
4,44,138.98156108578993,38.368579234662725
4,45,647.699012044054,175.46614752970623
4,46,1411.0686431799068,348.5029897121025
4,47,429.4253940947364,113.63657042002312
4,48,715.9161482703869,164.60003181248828
4,49,510.76679517228126,142.00762364857604
4,50,973.1526209908423,224.035549887492
4,52,1983.5771629021142,553.656899169422
4,54,408.7094245556759,103.941241224803
4,55,673.2000017982973,171.10377885362817
4,57,464.76605934441784,108.62437858405832
4,58,1075.154914146434,273.56750448290745
4,59,1989.0294159372836,519.1688185756924
4,60,2270.0169566162617,720.4484923336232
4,61,1175.1240165885722,309.218265331024
4,62,197.85038423272147,51.60357435290433
4,63,1281.9841274340167,336.60583225775054
4,64,3115.23415512842,736.4602608069983
4,65,178.31489755401657,45.969432027993214
4,66,161.66544767574817,43.39569112145049
4,67,507.01569374433757,136.3850082347379
4,68,8.24,8.24
4,69,14.42,14.42
4,70,12.36,12.36
4,71,18.54,18.54
4,72,9.27,9.27
4,73,8.24,8.24
4,74,12.36,12.36
4,75,8.24,8.24
4,76,13.39,13.39
4,77,697.3100000000001,69.73100000000001
4,78,712.76,71.276
4,79,683.9200000000001,68.39200000000001
4,80,2093.9900000000002,209.39900000000003
5,1,1826.2137296675946,505.4175210677387
5,2,436.4200435912796,105.26621950961567
5,3,812.6103081879781,224.95024916351431
5,4,1330.7888843230342,342.1689978133753
5,5,591.7483104235667,159.48319996123828
5,6,1478.6900946228877,353.65272597613534
5,7,5769.044953129074,1523.0021828325755
5,8,832.7611256571635,232.29804310133954
5,9,728.9397574755458,202.7266448506621
5,10,793.394847334359,211.19676414018272
5,11,635.336203524477,131.97414340686743
5,12,44.90799999999944,12.856828558364981
5,13,1500.9703306497101,374.27801599448713
5,14,977.2555615741097,269.1758969393614
5,15,547.3306733070689,144.16389435232082
5,16,1567.2268683705931,431.02888107078434
5,18,510.8097692063206,123.54468436587146
5,21,732.145868048843,206.2799098118571
5,22,214.72398049058194,61.098899743951925
5,23,156.8720760766221,45.10264271986773
5,24,648.8434054361676,181.58795572911177
5,25,164.37830346252602,45.71277805717908
5,26,744.1261731137613,170.28230379208517
5,27,735.6058754678688,190.0062080910788
5,29,299.7625731631705,77.37658213170153
5,30,237.1028589502624,69.50108036639632
5,31,125.45399999999738,31.002238289854514
5,32,472.8110122804156,110.25811600815153
5,33,108.35599999999748,27.720537110161352
5,34,433.79026104326744,114.81793338348085
5,35,522.4202553409602,139.4299539379985
5,36,234.515889941442,64.26385238181746
5,37,1049.4852220067523,252.38912743512543
5,39,301.4551033235367,72.82537986121207
5,42,1743.556036884558,393.8810111523377
5,43,243.332465687305,53.88761339893138
5,44,165.54763981582568,45.702665056871
5,45,694.0729118888174,188.02915812626344
5,46,1077.7278999199,266.17514111278
5,47,640.6292347523771,169.5263255251358
5,48,900.4743388300102,207.03277217008673
5,49,430.6273854288784,119.72659981181395
5,50,1079.4954760672645,248.51740350403415
5,52,2022.705479252357,564.5784114278613
5,54,497.1888879827838,126.44296176015939
5,55,526.9631878755177,133.9355206794409
5,57,479.36925303896976,112.03741361215582
5,58,1151.9572934424236,293.10946533515727
5,59,2165.794870821618,565.3074586792375
5,60,2107.4493266957847,668.8534575313097
5,61,1223.2536372972852,321.8829352862794
5,62,203.10654059990947,52.974491356460085
5,63,1041.302879831448,273.41104698357316
5,64,3083.3330854459814,728.9186543246495
5,65,145.81192888594282,37.59019378491601
5,66,205.19076051152643,55.07914642337944
5,67,547.3577524867624,147.23684592275688
5,68,14.42,14.42
5,69,14.42,14.42
5,70,15.450000000000001,15.450000000000001
5,71,11.33,11.33
5,72,13.39,13.39
5,73,19.57,19.57
5,74,17.51,17.51
5,75,16.48,16.48
5,76,9.27,9.27
5,77,689.07,68.90700000000001
5,78,687.01,68.70100000000001
5,79,691.13,69.113
5,80,2067.21,206.721
6,1,1934.1250511937562,535.2827398725626
6,2,479.556214485191,115.67083245258891
6,3,757.0730513063693,209.57618899285987
6,4,1141.858478556915,293.5917002727872
6,5,591.9622252319274,159.5408525435195
6,6,1502.4611549296683,359.33796070341606
6,7,5758.729408798849,1520.2789250559972
6,8,729.8803590092348,203.599536376233
6,9,727.1056843491341,202.21656773178486
6,10,856.6111707494009,228.0245554863869
6,11,633.1946738794315,131.52929776621696
6,12,76.21999999999859,21.821222782545938
6,13,1218.1552319370112,303.75598642601784
6,14,880.2241103499939,242.44949195220636
6,15,604.3044846692179,159.17048346313038
6,16,1548.4142363712872,425.85490920729285
6,18,542.3369120721031,131.16985355627824
6,21,896.6750110035337,252.63550403321463
6,22,364.4397834014459,103.69996745533109
6,23,227.00044702612115,65.26540806707135
6,24,623.5664550336896,174.5138455321119
6,25,197.2539641550312,54.8553336686149
6,26,819.9286880394702,187.62859174856362
6,27,807.9421581699892,208.69059227288315
6,29,331.1952348454778,85.49017650945974
6,30,192.81348716021054,56.51870131881464
6,31,114.53599999999747,28.304178143118374
6,32,490.9746285411093,114.49381707429202
6,33,109.38599999999794,27.98404031463069
6,34,564.7357916237946,149.4772988816839
6,35,471.47501374717064,125.83306021850386
6,36,246.4926383342278,67.54581332237606
6,37,1111.6482030568548,267.33860954026807
6,39,402.11329242790947,97.14233710243758
6,42,1652.2219622006019,373.2480306641048
6,43,258.3544661570241,57.21433657787223
6,44,121.82299646059435,33.63162174741365
6,45,584.2905082993856,158.28834477594324
6,46,1367.0754176740681,337.63762842017223
6,47,601.555821956366,159.18653499154433
6,48,669.1383271974345,153.845097934647
6,49,417.92261937232206,116.1943153059386
6,50,1067.130943939916,245.6708872490282
6,52,1905.283730799463,531.8036031878001
6,54,525.9194612308348,133.7495988599744
6,55,602.120686420684,153.0379151772309
6,57,605.672003474116,141.55669003872507
6,58,964.2505969720198,245.34848517081872
6,59,2141.3502164989027,558.9270088962788
6,60,1980.3949049300543,628.5294562772016
6,61,1043.7335386076818,274.6446074798207
6,62,153.87454655135355,40.13374366077666
6,63,965.317855930125,253.45994020924502
6,64,2911.088113332737,688.1988975524705
6,65,158.90340237725002,40.965164743933144
6,66,195.8639077610006,52.575548858679866
6,67,576.8697603031998,155.17544719038958
6,68,15.450000000000001,15.450000000000001
6,69,18.54,18.54
6,70,9.27,9.27
6,71,16.48,16.48
6,72,11.33,11.33
6,73,13.39,13.39
6,74,11.33,11.33
6,75,13.39,13.39
6,76,15.450000000000001,15.450000000000001
6,77,733.36,73.336
6,78,654.0500000000001,65.40500000000002
6,79,687.01,68.70100000000001
6,80,2074.42,207.442
7,1,1788.8772800473953,495.08439548339294
7,2,585.799638026427,141.29716128000368
7,3,769.2976174412382,212.96024549601526
7,4,1211.651946687157,311.5368163805107
7,5,752.621767565473,202.8405079279541
7,6,1432.6534740321415,342.6423212768338
7,7,5503.894853471906,1453.0037370175344
7,8,871.7426282716822,243.17190175721345
7,9,547.6704656700123,152.3135414833043
7,10,958.912414791349,255.25650913691183
7,11,693.0698207274347,143.9667618565522
7,12,61.18199999999869,17.515954503827363
7,13,1457.2447724728909,363.3747257505105
7,14,1126.3896714396253,310.2534915479229
7,15,565.4109698274546,148.9261451899624
7,16,1502.2135327437443,413.1484925479316
7,18,443.66484183618246,107.30498152776366
7,21,820.6940647849043,231.22809955633403
7,22,292.53679910872836,83.24024414657663
7,23,219.75508096790674,63.18227660817048
7,24,633.508683821725,177.29631813780455
7,25,159.415939584412,44.332769663000086
7,26,900.7881082749622,206.13207792937686
7,27,964.8660798274276,249.2238728070376
7,29,228.71074090728348,59.03624072035756
7,30,251.97486329655064,73.86045576092751
7,31,109.59199999999775,27.082415057803953
7,32,576.1584728895643,134.3584351738001
7,33,144.1999999999972,36.890448625690155
7,34,446.5353950787653,118.1913838319347
7,35,481.9108242193482,128.6182978860054
7,36,266.6445251503213,73.06798872758164
7,37,1278.6971738306968,307.5119660473066
7,39,363.207238281411,87.74343112644969
7,42,1535.4990249314606,346.87953571260914
7,43,232.45567495345662,51.478874834469124
7,44,137.95156108578828,38.08422758180303
7,45,574.7869657989102,155.71376930271427
7,46,1258.0984227075312,310.72270210582093
7,47,641.1676523319936,169.66880412105223
7,48,773.5432490760315,177.8493804251531
7,49,555.3448862357394,154.40159451462708
7,50,1026.7134658699547,236.36612689679293
7,52,2328.7078966041295,649.9899359694404
7,54,454.577935471721,115.6063256865333
7,55,595.8824348537784,151.45237089071006
7,57,524.7742608825687,122.64939928204801
7,58,1054.9826353632814,268.43477440482224
7,59,2337.675886355467,610.1711811839388
7,60,1823.4285583820301,578.7121333765789
7,61,1113.5300240658191,293.0106249000259
7,62,207.53238423272086,54.12884519744868
7,63,1058.2531922736623,277.86162784845527
7,64,2732.079853613265,645.8802585433991
7,65,137.23475659853509,35.379005915215245
7,66,148.19332703610175,39.77938352799608
7,67,536.4565515486441,144.30447045971354
7,68,8.24,8.24
7,69,20.6,20.6
7,70,14.42,14.42
7,71,13.39,13.39
7,72,13.39,13.39
7,73,8.24,8.24
7,74,20.6,20.6
7,75,14.42,14.42
7,76,14.42,14.42
7,77,716.88,71.688
7,78,680.83,68.08300000000001
7,79,673.62,67.36200000000001
7,80,2071.33,207.133
8,1,1888.0642013470563,522.5350750348714
8,2,546.5255181882444,131.82409013984102
8,3,784.0378742143104,217.04070620445822
8,4,1023.2377864559077,263.0922545573402
8,5,710.6046030183577,191.5163828950067
8,6,1426.2697082213167,341.1155401147762
8,7,5988.287684471415,1580.8812878001063
8,8,740.1833943236869,206.473559751979
8,9,705.2695576965423,196.14368633463792
8,10,888.2679376701519,236.45138956435642
8,11,647.2275953537386,134.4442627576558
8,12,63.65399999999878,18.22366983731538
8,13,1519.850856321982,378.98601424418746
8,14,1049.108382039669,288.96708376595393
8,15,665.5966031202299,175.31449095244625
8,16,1529.3421023101246,420.6095674064841
8,18,524.6558079666515,126.89349363203054
8,21,657.7478808100406,185.31849929580397
8,22,304.3564677595863,86.60348633431717
8,23,146.96639304751477,42.254637557114194
8,24,619.9223065117474,173.4939792979349
8,25,140.1867795567203,38.985237135556496
8,26,732.166421326049,167.54549092247277
8,27,779.7541887055555,201.40967001499928
8,29,292.0779624112072,75.39298254912195
8,30,247.8217898077993,72.64308075504533
8,31,127.30799999999803,31.460399446847607
8,32,584.9948021300867,136.41904076288884
8,33,131.83999999999813,33.728410172059746
8,34,570.1814331952309,150.91868050624075
8,35,438.02266301227115,116.90488472301001
8,36,275.03676021653536,75.36769368822783
8,37,1063.8956867249844,255.85467848806425
8,39,255.2326329850399,61.658977556481815
8,42,1610.9445579764256,363.9231880036915
8,43,230.72077759376305,51.09467012942934
8,44,137.77837777563752,38.03641694055156
8,45,717.8702632307209,194.47602539598017
8,46,1265.319322421145,312.5061058762673
8,47,618.1818788488803,163.58620047675944
8,48,838.0429435475207,192.67884304804844
8,49,388.15889228526004,107.91915686864672
8,50,1138.6426695123869,262.1340487474985
8,52,2028.6394246930681,566.2346967965323
8,54,471.16759596163274,119.8253375302022
8,55,660.7217407933296,167.93224349152408
8,57,431.0945109581549,100.75471825520368
8,58,1184.7118751351522,301.44369611079867
8,59,2152.1502375074824,561.7459888986308
8,60,2268.904060534593,720.0952860274654
8,61,1171.7535438060631,308.3313702183035
8,62,163.77373642579818,42.71566222869085
8,63,773.865531331754,203.19101122639958
8,64,3012.1517862558308,712.0909631927134
8,65,161.16055297919928,41.54705628859121
8,66,151.30227795294425,40.61391604956276
8,67,497.21901714653524,133.7497449974266
8,68,16.48,16.48
8,69,7.21,7.21
8,70,12.36,12.36
8,71,16.48,16.48
8,72,12.36,12.36
8,73,9.27,9.27
8,74,9.27,9.27
8,75,19.57,19.57
8,76,12.36,12.36
8,77,704.52,70.452
8,78,678.77,67.877
8,79,700.4,70.04
8,80,2083.69,208.36900000000003
9,1,1737.7342871667393,480.9302117414762
9,2,426.263522526739,102.81642694959464
9,3,866.1033046641902,239.7584084553397
9,4,1250.6166212659648,321.55531278351987
9,5,562.6834623529552,151.64987809949878
9,6,1533.2664160655693,366.70553867985234
9,7,5958.084159979918,1572.9076918057056
9,8,681.0104302829953,189.967309246696
9,9,727.5708236530535,202.34592839500115
9,10,889.6066813599675,236.8077547918999
9,11,774.3539139065457,160.85136328554017
9,12,64.68399999999879,18.518551226268713
9,13,1470.371348593039,366.6479342655136
9,14,1145.4824554561794,315.51242018931873
9,15,673.4732908305044,177.38916725013874
9,16,1577.486285486631,433.85049239535397
9,18,538.6015696403283,130.26642192761324
9,21,659.335177174686,185.76571530183887
9,22,309.2813296974441,88.00483724587582
9,23,189.20821119761078,54.399677512668966
9,24,635.2477824748198,177.78302936362715
9,25,156.934757645355,43.64276546591059
9,26,692.3029103210303,158.42331415133268
9,27,700.2056837972705,180.86237657838234
9,29,284.1501471321033,73.34660549946061
9,30,245.0707119727571,71.83666752766375
9,31,128.5439999999983,31.765840218176297
9,32,519.8133707758344,121.2189256361875
9,33,101.14599999999747,25.876014678876807
9,34,451.3357098926953,119.46195690842565
9,35,494.2863561251505,131.92123230698812
9,36,276.63917595119426,75.80680000316511
9,37,1157.3585387861692,278.33141964142266
9,39,240.90811414657668,58.19846713805121
9,42,1639.4018967740935,370.3518918383892
9,43,240.7793022857871,53.32219816781257
9,44,123.99108870556995,34.23016603227784
9,45,646.0976503833734,175.03232756676596
9,46,1208.067383834363,298.36613340877386
9,47,559.4902315865443,148.05494033492855
9,48,807.0944752741648,185.56331859082076
9,49,403.2350546582955,112.11075666051008
9,50,1093.2658666650211,251.68757122818087
9,52,2092.403345746279,584.0325094904197
9,54,505.17205046169323,128.47320566231363
9,55,707.0095449059514,179.69697637528762
9,57,552.6190666329132,129.1572426596204
9,58,1186.2460005620076,301.83404624459473
9,59,1993.8542837688703,520.4281870454786
9,60,2148.046154192089,681.7379089350728
9,61,1166.84403488182,307.03949820160454
9,62,159.72144602959003,41.65873899060243
9,63,1021.3319185994973,268.16734553469223
9,64,3086.6557925985367,729.7041624612137
9,65,175.1548867112876,45.15478386547193
9,66,169.4378249678509,45.48202242536623
9,67,627.5752396115628,168.81499976902148
9,68,17.51,17.51
9,69,14.42,14.42
9,70,16.48,16.48
9,71,21.63,21.63
9,72,9.27,9.27
9,73,8.24,8.24
9,74,9.27,9.27
9,75,15.450000000000001,15.450000000000001
9,76,9.27,9.27
9,77,711.73,71.173
9,78,669.5,66.95
9,79,696.28,69.628
9,80,2077.51,207.75100000000003
10,1,1830.030536066875,506.4738491400672
10,2,428.77130898450895,103.42131484056898
10,3,846.3859449728332,234.3001649027716
10,4,1107.8915130626963,284.8582019104
10,5,606.1935721088583,163.37636960324159
10,6,1486.0270921968715,355.40748797931315
10,7,5744.484295559528,1516.518278582543
10,8,706.1515980575274,196.9804176824404
10,9,779.2197394814975,216.7100940324146
10,10,913.0225595122348,243.04091563466946
10,11,610.338135483314,126.78146180261193
10,12,76.21999999999812,21.821222782545806
10,13,1307.00412708313,325.9111133592712
10,14,1060.5707692112185,292.1242910199073
10,15,570.8770373378657,150.36587736198243
10,16,1679.1083839871799,461.79925992401206
10,18,534.9792274997355,129.39032060104685
10,21,873.977744211015,246.2406169604871
10,22,364.43978340144537,103.69996745533095
10,23,241.2968426065167,69.37579685117547
10,24,660.8653512365036,184.9524664006839
10,25,201.59603254838095,56.06284101352151
10,26,929.9821647792472,212.81270734170366
10,27,924.4847768108032,238.793425580001
10,29,316.7761754267404,81.76823909878604
10,30,198.75441367145774,58.26014304050919
10,31,134.72399999999737,33.29304407481918
10,32,547.0372968662656,127.56746389590104
10,33,99.90999999999813,25.55981083351391
10,34,404.129832774351,106.96725211434492
10,35,487.0063108232537,129.97824412700737
10,36,397.33801807648706,108.88162736319134
10,37,1297.3659808879302,312.0015994643644
10,39,364.66248763376746,88.0949895698455
10,42,1571.0115972707756,354.9020641577652
10,43,207.93152117128787,46.04783580637778
10,44,144.75635074575789,39.96282290915435
10,45,606.914450687598,164.41732743451743
10,46,1132.1407926610084,279.6139315577481
10,47,553.5010035741756,146.47004260845884
10,48,691.1636672498933,158.90905924083387
10,49,454.914619014935,126.4791380722356
10,50,984.2167732809249,226.5826975690384
10,52,2020.5763385132095,563.9841247615402
10,54,550.0778172109032,139.89344912535256
10,55,715.5567777461843,181.8693825455179
10,57,582.9506549645886,136.2462928769344
10,58,1174.8708920856186,298.93970981161794
10,59,2126.064859559055,554.9372837366693
10,60,1954.9103058561216,620.4412607564465
10,61,1206.5806427101593,317.4956583765014
10,62,190.6082502037043,49.71467227525915
10,63,891.4195557220212,234.05673675947207
10,64,2816.692285427885,665.8831509420735
10,65,113.30896021786904,29.2109555418388
10,66,199.4910171639825,53.54917013384071
10,67,555.2354366797996,149.35590858056844
10,68,17.51,17.51
10,69,13.39,13.39
10,70,10.3,10.3
10,71,16.48,16.48
10,72,13.39,13.39
10,73,11.33,11.33
10,74,12.36,12.36
10,75,12.36,12.36
10,76,13.39,13.39
10,77,695.25,69.525
10,78,672.59,67.259
10,79,710.7,71.07000000000001
10,80,2078.54,207.854
11,1,1839.6778671412974,509.1438160105068
11,2,489.0550769285076,117.96199518384572
11,3,777.8477992076212,215.32714325667752
11,4,1312.462133417491,337.4568709956682
11,5,583.6440669013408,157.2990100490363
11,6,1661.7090009874635,397.42466667985
11,7,5748.828484306453,1517.665125070646
11,8,821.8857135862482,229.26435569187905
11,9,602.0726896200362,167.4434342085926
11,10,994.5113967894835,264.73273630167205
11,11,855.5699632336489,177.72183041990897
11,12,55.61999999999907,15.923595003479496
11,13,1342.4629073692115,334.75302159959887
11,14,1069.2946688733068,294.52720752269926
11,15,569.7248609726072,150.06240043314023
11,16,1406.4400558593238,386.80825080573294
11,18,628.3251363864831,151.9670048100769
11,21,819.305261539229,230.83680839323864
11,22,265.9425446442977,75.67294922416035
11,23,175.4826977029592,50.45342431848275
11,24,720.7972617367647,201.72525474915568
11,25,153.83328022153378,42.78026021954873
11,26,867.6331546074318,198.5450555982005
11,27,676.825111213466,174.82319977487816
11,29,272.0487692019211,70.22292246778404
11,30,253.9948589502632,74.45256958397465
11,31,109.3859999999984,27.031508262582676
11,32,560.725501362569,130.7595123044555
11,33,123.59999999999813,31.62038453630598
11,34,438.3086516223089,116.01388524108418
11,35,533.9435669656546,142.50543731104597
11,36,299.3393383752719,82.02727353878976
11,37,1207.2664759564175,290.3337046191953
11,39,358.7206444988867,86.65956194363274
11,42,1499.8700967482591,338.83072170136063
